	chrI	10	0	0.5	24
	chrI	12	0	0.5	25
	chrI	66	1	0.5	25
	chrI	67	0	0.5	25
	chrI	77	0	0.5	25
	chrI	121	0	1.0	25
	chrI	127	0	0.5	25
	chrI	139	0	0.5	25
	chrI	160	1	0.5	25
	chrI	165	0	0.5	25
	chrI	167	1	0.5	25
	chrI	169	0	0.5	25
	chrI	176	0	1.0	25
	chrI	200	1	0.5	25
	chrI	203	1	0.5	25
	chrI	229	1	0.5	25
	chrI	233	1	0.5	25
	chrI	236	1	0.5	25
	chrI	237	1	0.5	25
	chrI	238	1	1.0	25
	chrI	279	0	0.5	25
	chrI	285	1	0.5	25
	chrI	329	0	0.5	25
	chrI	337	1	0.5	25
	chrI	416	1	0.5	25
	chrI	446	0	0.5	25
	chrI	448	0	1.0	25
	chrI	450	0	1.0	25
	chrI	464	0	0.5	25
	chrI	474	0	0.5	25
	chrI	490	0	0.5	25
	chrI	492	0	0.5	25
	chrI	492	1	0.5	25
	chrI	495	0	0.5	25
	chrI	504	1	0.5	25
	chrI	508	1	0.5	25
	chrI	518	0	0.5	25
	chrI	520	1	1.0	25
	chrI	523	0	0.5	25
	chrI	563	1	1.0	25
	chrI	564	1	0.5	25
	chrI	566	1	0.5	25
	chrI	573	1	0.5	25
	chrI	595	1	0.5	25
	chrI	599	0	0.5	25
	chrI	619	0	0.5	25
	chrI	660	1	0.5	25
	chrI	686	1	0.5	25
	chrI	689	0	0.5	25
	chrI	691	0	0.5	25
	chrI	704	0	0.5	25
	chrI	707	0	0.5	25
	chrI	708	0	1.5	25
	chrI	714	1	0.5	25
	chrI	715	0	1.5	25
	chrI	716	0	2.5	25
	chrI	717	0	2.0	25
	chrI	721	0	0.5	25
	chrI	723	0	0.5	25
	chrI	724	0	1.0	25
	chrI	726	0	0.5	25
	chrI	734	0	0.5	25
	chrI	747	0	0.5	25
	chrI	754	0	0.5	25
	chrI	754	1	0.5	25
	chrI	755	1	0.5	25
	chrI	759	1	0.5	25
	chrI	763	1	0.5	25
	chrI	767	1	1.0	25
	chrI	770	1	0.5	25
	chrI	771	1	0.5	25
	chrI	772	1	0.5	25
	chrI	778	1	0.5	25
	chrI	781	1	2.0	25
	chrI	782	1	0.5	25
	chrI	783	1	1.0	25
	chrI	784	1	0.5	25
	chrI	785	1	0.5	25
	chrI	786	1	0.5	25
	chrI	789	1	0.5	25
	chrI	792	1	0.5	25
	chrI	797	0	0.5	25
	chrI	803	1	0.5	25
	chrI	804	1	0.5	25
	chrI	815	1	0.5	25
	chrI	818	1	1.0	25
	chrI	824	0	0.5	25
	chrI	840	0	0.5	25
	chrI	860	0	0.5	25
	chrI	865	1	0.5	25
	chrI	868	0	1.0	25
	chrI	878	1	0.5	25
	chrI	883	1	0.5	25
	chrI	886	0	0.5	25
	chrI	900	0	1.5	25
	chrI	918	1	0.5	25
	chrI	922	1	0.5	25
	chrI	923	1	0.5	25
