	chrIV	1	0	2.0	23
	chrIV	1	0	0.5	25
	chrIV	2	0	0.5	25
	chrIV	3	0	0.5	25
	chrIV	7	0	0.5	24
	chrIV	8	0	0.5	25
	chrIV	12	0	0.5	25
	chrIV	15	0	0.5	23
	chrIV	28	0	0.5	25
	chrIV	29	0	0.5	24
	chrIV	31	0	1.0	24
	chrIV	38	0	0.5	25
	chrIV	41	0	0.5	23
	chrIV	44	0	0.5	25
	chrIV	44	1	0.5	25
	chrIV	61	0	0.5	25
	chrIV	67	0	1.0	23
	chrIV	80	0	0.5	25
	chrIV	88	0	0.5	25
	chrIV	89	1	0.5	23
	chrIV	91	0	0.5	25
	chrIV	92	0	0.5	25
	chrIV	98	0	0.5	25
	chrIV	105	0	0.5	25
	chrIV	109	1	0.5	25
	chrIV	110	1	1.0	25
	chrIV	114	1	0.5	25
	chrIV	116	1	0.5	25
	chrIV	129	1	0.5	25
	chrIV	139	1	0.5	25
	chrIV	140	1	0.5	24
	chrIV	141	1	0.5	24
	chrIV	141	1	1.0	25
	chrIV	162	1	0.5	25
	chrIV	163	1	0.5	25
	chrIV	168	1	1.0	25
	chrIV	169	1	0.5	25
	chrIV	173	1	2.0	25
	chrIV	252	1	0.5	24
	chrIV	252	1	0.5	25
	chrIV	256	1	0.5	25
	chrIV	271	1	0.5	25
	chrIV	286	1	0.5	25
	chrIV	620	0	1.0	25
	chrIV	624	0	1.0	25
	chrIV	721	1	1.0	25
	chrIV	739	1	1.0	25
	chrIV	1532	0	0.5	25
	chrIV	1577	0	0.5	25
	chrIV	1596	1	0.5	25
	chrIV	1626	1	0.5	25
	chrIV	1690	0	1.5	25
	chrIV	1694	0	0.5	25
	chrIV	1733	1	0.5	25
	chrIV	1734	1	0.5	25
	chrIV	1748	1	1.0	25
	chrIV	1760	0	0.5	25
	chrIV	1814	0	0.5	25
	chrIV	1837	0	0.5	25
	chrIV	1838	1	0.5	25
	chrIV	1892	1	0.5	25
	chrIV	1899	1	0.5	25
	chrIV	2098	0	0.5	25
	chrIV	2099	0	0.5	25
	chrIV	2108	0	0.5	25
	chrIV	2122	0	0.5	25
	chrIV	2135	0	0.5	25
	chrIV	2140	0	0.5	25
	chrIV	2150	0	0.5	25
	chrIV	2181	1	0.5	25
	chrIV	2183	1	0.5	25
	chrIV	2195	1	0.5	25
	chrIV	2199	1	0.5	25
	chrIV	2200	1	0.5	25
	chrIV	2202	1	0.5	25
	chrIV	2210	0	0.5	25
	chrIV	2215	1	0.5	25
	chrIV	2224	0	0.5	25
	chrIV	2246	0	0.5	25
	chrIV	2272	0	1.0	25
	chrIV	2277	1	0.5	25
	chrIV	2300	1	0.5	25
	chrIV	2339	0	0.5	25
	chrIV	2346	0	0.5	25
	chrIV	2389	1	0.5	25
	chrIV	2393	1	0.5	25
	chrIV	2446	1	1.0	25
	chrIV	2502	1	0.5	25
	chrIV	2511	0	0.5	25
	chrIV	2564	0	1.0	25
	chrIV	2566	0	0.5	25
	chrIV	2603	1	0.5	25
	chrIV	2616	1	1.0	25
	chrIV	2634	1	0.5	25
	chrIV	3364	0	1.0	25
	chrIV	3420	0	0.5	25
	chrIV	3493	0	0.5	25
	chrIV	3573	1	0.5	25
	chrIV	3586	1	1.5	25
	chrIV	3738	0	0.5	25
	chrIV	3825	0	0.5	25
	chrIV	3885	1	0.5	25
	chrIV	3902	1	0.5	25
	chrIV	4086	0	0.5	25
	chrIV	4159	1	0.5	25
	chrIV	4195	0	0.5	25
	chrIV	4232	0	0.5	25
	chrIV	4245	1	0.5	25
	chrIV	4291	1	0.5	25
	chrIV	4743	0	0.5	25
	chrIV	4860	1	0.5	25
	chrIV	5292	0	0.5	25
	chrIV	5359	1	0.5	25
	chrIV	5380	0	1.5	25
