	chrXII	39	0	0.5	25
	chrXII	49	0	0.5	23
	chrXII	51	0	1.5	25
	chrXII	54	0	0.5	23
	chrXII	75	1	0.5	23
	chrXII	87	1	0.5	25
	chrXII	169	1	1.0	25
	chrXII	183	1	0.5	25
	chrXII	204	1	0.5	25
	chrXII	5416	0	0.5	25
	chrXII	5520	0	0.5	25
	chrXII	5603	0	1.0	25
	chrXII	5626	0	0.5	25
	chrXII	5654	0	0.5	25
	chrXII	5655	0	0.5	25
	chrXII	5656	0	0.5	25
	chrXII	5658	0	0.5	25
	chrXII	5659	0	2.0	25
	chrXII	5662	0	1.0	25
	chrXII	5666	0	0.5	25
	chrXII	5674	0	1.0	25
	chrXII	5677	0	1.0	25
	chrXII	5684	0	0.5	24
	chrXII	5688	0	0.5	25
	chrXII	5708	1	1.0	25
	chrXII	5717	0	0.5	25
	chrXII	5719	1	0.5	23
	chrXII	5729	1	0.5	25
	chrXII	5730	0	0.5	25
	chrXII	5730	1	1.5	25
	chrXII	5731	0	0.5	25
	chrXII	5731	1	0.5	25
	chrXII	5736	1	0.5	25
	chrXII	5740	1	1.0	23
	chrXII	5740	1	1.0	25
	chrXII	5741	1	0.5	25
	chrXII	5742	1	0.5	25
	chrXII	5743	0	2.0	25
	chrXII	5743	1	1.0	25
	chrXII	5745	1	0.5	25
	chrXII	5752	0	0.5	25
	chrXII	5774	0	0.5	25
	chrXII	5781	0	0.5	25
	chrXII	5788	1	0.5	25
	chrXII	5794	1	0.5	25
	chrXII	5802	1	0.5	25
	chrXII	5812	0	0.5	25
	chrXII	5814	1	0.5	25
	chrXII	5821	0	0.5	25
	chrXII	5821	1	0.5	25
	chrXII	5826	0	0.5	25
	chrXII	5827	1	1.0	25
	chrXII	5828	1	0.5	25
	chrXII	5833	1	1.0	25
	chrXII	5896	1	0.5	25
	chrXII	5901	1	0.5	25
	chrXII	5909	1	0.5	25
	chrXII	5947	1	0.5	25
	chrXII	5979	1	0.5	25
	chrXII	5985	1	0.5	25
	chrXII	6027	1	0.5	25
	chrXII	11139	0	0.5	25
	chrXII	11151	0	0.5	25
	chrXII	11196	0	0.5	25
	chrXII	11200	0	0.5	25
	chrXII	11201	0	0.5	24
	chrXII	11201	0	1.0	25
	chrXII	11204	0	0.5	25
	chrXII	11206	0	0.5	25
	chrXII	11216	0	0.5	23
	chrXII	11225	0	0.5	24
	chrXII	11230	0	0.5	25
	chrXII	11232	0	0.5	24
	chrXII	11232	1	0.5	25
	chrXII	11238	1	1.0	24
	chrXII	11242	0	0.5	25
	chrXII	11249	0	0.5	25
	chrXII	11251	0	0.5	23
	chrXII	11254	0	0.5	25
	chrXII	11260	0	0.5	25
	chrXII	11265	1	1.0	23
	chrXII	11265	1	0.5	25
	chrXII	11273	0	1.0	25
	chrXII	11277	0	0.5	25
	chrXII	11280	1	0.5	25
	chrXII	11284	0	0.5	25
	chrXII	11285	0	0.5	25
	chrXII	11286	1	0.5	25
	chrXII	11288	1	0.5	25
	chrXII	11296	0	0.5	25
