	chrVI	834	0	0.5	25
	chrVI	904	1	0.5	25
	chrVI	1129	0	0.5	25
	chrVI	1148	0	0.5	25
	chrVI	1181	1	0.5	25
	chrVI	1240	1	0.5	25
	chrVI	1405	0	0.5	25
	chrVI	1425	0	0.5	25
	chrVI	1427	0	0.5	25
	chrVI	1452	1	0.5	25
	chrVI	1492	1	0.5	25
	chrVI	1759	1	0.5	25
	chrVI	2999	0	0.5	25
	chrVI	3027	0	0.5	25
	chrVI	3037	0	0.5	25
	chrVI	3069	1	0.5	25
	chrVI	3096	1	0.5	25
	chrVI	3116	1	0.5	25
	chrVI	3619	0	0.5	25
	chrVI	3637	0	0.5	25
	chrVI	3672	1	0.5	25
	chrVI	3703	1	0.5	25
	chrVI	4174	0	0.5	25
	chrVI	4215	0	0.5	25
	chrVI	4238	1	0.5	25
	chrVI	4497	0	0.5	25
	chrVI	4522	0	0.5	25
	chrVI	4522	1	0.5	25
	chrVI	4524	0	0.5	25
	chrVI	4550	0	0.5	25
	chrVI	4556	0	1.0	25
	chrVI	4584	1	0.5	25
	chrVI	4588	1	1.0	25
	chrVI	4617	1	0.5	25
	chrVI	4618	1	0.5	25
	chrVI	4626	1	0.5	25
	chrVI	4637	0	1.0	25
	chrVI	4686	0	1.5	25
	chrVI	4687	0	0.5	24
	chrVI	4687	0	0.5	25
	chrVI	4688	0	1.0	25
	chrVI	4697	0	0.5	24
	chrVI	4699	1	1.0	25
	chrVI	4715	0	0.5	25
	chrVI	4721	1	0.5	25
	chrVI	4740	0	0.5	25
	chrVI	4748	0	0.5	25
	chrVI	4749	1	0.5	25
	chrVI	4751	1	0.5	25
	chrVI	4762	0	0.5	25
	chrVI	4762	1	0.5	25
	chrVI	4776	1	0.5	25
	chrVI	4787	1	0.5	25
	chrVI	4789	1	0.5	25
	chrVI	4806	1	0.5	25
	chrVI	4809	1	0.5	25
	chrVI	4825	1	0.5	25
	chrVI	4829	0	0.5	25
	chrVI	4829	1	1.0	25
	chrVI	4876	1	0.5	25
	chrVI	4927	0	0.5	25
	chrVI	4933	0	0.5	25
	chrVI	4947	0	0.5	25
	chrVI	4968	0	0.5	25
	chrVI	4977	0	0.5	25
	chrVI	4988	0	0.5	25
	chrVI	5003	1	0.5	25
	chrVI	5023	1	0.5	25
	chrVI	5032	1	0.5	25
	chrVI	5040	1	0.5	25
	chrVI	5051	0	1.0	25
	chrVI	5062	0	0.5	25
	chrVI	5086	0	0.5	25
	chrVI	5091	1	0.5	25
	chrVI	5103	1	1.0	25
	chrVI	5112	0	0.5	25
	chrVI	5177	0	0.5	25
	chrVI	5178	1	0.5	25
	chrVI	5186	0	0.5	25
	chrVI	5189	0	0.5	25
	chrVI	5189	1	0.5	25
	chrVI	5193	1	0.5	25
	chrVI	5212	0	0.5	25
	chrVI	5212	1	0.5	25
	chrVI	5218	0	0.5	25
	chrVI	5244	0	0.5	25
	chrVI	5249	0	0.5	25
	chrVI	5251	0	0.5	25
	chrVI	5279	1	0.5	25
	chrVI	5285	1	0.5	25
	chrVI	5292	1	1.0	25
	chrVI	5295	0	0.5	25
	chrVI	5315	1	1.0	25
	chrVI	5318	1	0.5	25
	chrVI	5331	0	0.5	25
	chrVI	5369	1	0.5	25
	chrVI	5373	1	0.5	25
	chrVI	5431	1	0.5	25
	chrVI	5437	0	2.0	25
	chrVI	5438	0	0.5	25
	chrVI	5439	0	0.5	25
	chrVI	5444	0	0.5	25
	chrVI	5445	0	1.0	25
	chrVI	5446	0	1.0	25
	chrVI	5470	0	0.5	25
	chrVI	5499	0	0.5	25
	chrVI	5510	1	0.5	25
	chrVI	5511	1	0.5	25
	chrVI	5512	1	0.5	25
	chrVI	5513	0	0.5	25
	chrVI	5515	1	0.5	25
	chrVI	5518	1	0.5	25
	chrVI	5519	1	1.0	25
	chrVI	5520	1	0.5	25
	chrVI	5529	1	0.5	25
	chrVI	5532	1	1.0	25
	chrVI	5541	0	0.5	25
	chrVI	5544	0	1.0	25
	chrVI	5551	1	0.5	25
	chrVI	5568	1	0.5	25
	chrVI	5593	1	0.5	25
	chrVI	5616	0	0.5	25
	chrVI	5625	0	0.5	25
	chrVI	5630	1	0.5	25
	chrVI	5670	1	1.0	25
	chrVI	5671	0	0.5	25
	chrVI	5675	0	1.0	25
	chrVI	5686	0	0.5	25
	chrVI	5691	1	0.5	25
	chrVI	5693	1	0.5	25
	chrVI	5701	0	0.5	25
	chrVI	5714	1	0.5	25
	chrVI	5715	0	0.5	25
	chrVI	5748	0	0.5	25
	chrVI	5759	0	0.5	25
	chrVI	5762	1	1.0	25
	chrVI	5766	1	0.5	25
	chrVI	5770	1	0.5	25
	chrVI	5803	1	0.5	25
	chrVI	5805	1	0.5	25
	chrVI	5824	0	0.5	25
	chrVI	5870	0	0.5	25
	chrVI	5887	1	0.5	25
	chrVI	5892	1	0.5	25
	chrVI	5908	1	0.5	25
	chrVI	5966	0	0.5	25
	chrVI	5999	0	0.5	25
	chrVI	6026	0	0.5	25
	chrVI	6037	0	1.0	25
	chrVI	6058	1	0.5	25
	chrVI	6066	1	0.5	25
	chrVI	6074	1	0.5	25
	chrVI	6099	0	0.5	25
	chrVI	6107	0	0.5	25
	chrVI	6138	0	0.5	25
	chrVI	6139	0	1.0	25
	chrVI	6174	1	0.5	25
	chrVI	6190	1	0.5	25
	chrVI	6197	1	0.5	25
	chrVI	6202	0	0.5	25
	chrVI	6207	0	0.5	25
	chrVI	6217	1	0.5	25
	chrVI	6220	1	0.5	25
	chrVI	6228	0	0.5	25
	chrVI	6249	0	0.5	25
	chrVI	6253	0	0.5	25
	chrVI	6279	0	0.5	25
	chrVI	6279	1	1.0	25
	chrVI	6289	0	0.5	25
	chrVI	6290	0	0.5	25
	chrVI	6294	0	2.0	25
	chrVI	6297	0	1.0	25
	chrVI	6315	0	0.5	25
	chrVI	6318	0	0.5	25
	chrVI	6318	1	0.5	25
	chrVI	6339	1	1.0	25
	chrVI	6355	1	2.5	25
	chrVI	6356	1	1.0	25
	chrVI	6358	0	1.0	25
	chrVI	6358	1	1.0	25
	chrVI	6367	1	0.5	25
	chrVI	6373	1	0.5	25
	chrVI	6400	0	0.5	25
	chrVI	6415	0	0.5	25
	chrVI	6417	0	0.5	25
	chrVI	6418	1	1.5	25
	chrVI	6445	1	0.5	25
	chrVI	6457	0	0.5	25
	chrVI	6461	0	0.5	25
	chrVI	6462	0	0.5	25
	chrVI	6489	1	0.5	25
	chrVI	6513	1	0.5	25
	chrVI	6533	1	0.5	25
	chrVI	6547	0	0.5	25
	chrVI	6547	1	0.5	25
	chrVI	6548	1	0.5	25
	chrVI	6565	0	0.5	25
	chrVI	6565	1	0.5	25
	chrVI	6603	0	0.5	25
	chrVI	6611	0	0.5	25
	chrVI	6620	1	0.5	25
	chrVI	6673	0	0.5	25
	chrVI	6675	1	0.5	25
	chrVI	6677	1	0.5	25
	chrVI	6721	1	0.5	25
	chrVI	6754	0	1.0	25
	chrVI	6774	0	0.5	25
	chrVI	6779	1	0.5	25
	chrVI	6825	1	1.0	25
	chrVI	6836	1	0.5	25
	chrVI	7250	0	0.5	25
	chrVI	7406	1	0.5	25
	chrVI	7453	0	0.5	25
	chrVI	7507	0	0.5	25
	chrVI	7507	1	0.5	25
	chrVI	7652	0	0.5	25
	chrVI	7653	0	0.5	25
	chrVI	7704	1	0.5	25
	chrVI	7712	1	0.5	25
	chrVI	7721	1	0.5	25
	chrVI	7913	0	0.5	25
	chrVI	7962	0	0.5	25
	chrVI	7975	0	0.5	25
	chrVI	8020	1	0.5	25
	chrVI	8025	0	0.5	25
	chrVI	8027	0	0.5	25
	chrVI	8044	1	0.5	25
	chrVI	8047	1	0.5	25
	chrVI	8074	1	0.5	25
	chrVI	8102	0	0.5	25
	chrVI	8122	0	1.0	25
	chrVI	8146	0	1.0	25
	chrVI	8169	1	0.5	25
	chrVI	8186	1	0.5	25
	chrVI	8192	0	0.5	25
	chrVI	8201	1	1.0	25
	chrVI	8217	1	1.0	25
	chrVI	8265	1	0.5	25
	chrVI	8340	0	0.5	25
	chrVI	8350	0	0.5	25
	chrVI	8352	0	0.5	25
	chrVI	8354	0	2.5	25
	chrVI	8396	0	0.5	25
	chrVI	8396	1	0.5	25
	chrVI	8400	0	0.5	25
	chrVI	8413	1	0.5	25
	chrVI	8415	1	0.5	25
	chrVI	8429	1	1.5	25
	chrVI	8438	1	0.5	25
	chrVI	8439	1	0.5	25
	chrVI	8480	1	0.5	25
	chrVI	8484	1	0.5	25
	chrVI	8623	0	0.5	25
	chrVI	8687	0	0.5	24
	chrVI	8711	1	0.5	25
	chrVI	8754	1	0.5	25
	chrVI	8849	0	1.0	25
	chrVI	8977	0	0.5	25
	chrVI	8978	0	0.5	25
	chrVI	8978	1	1.0	25
	chrVI	9032	1	0.5	25
	chrVI	9077	1	0.5	25
	chrVI	9086	0	0.5	25
	chrVI	9164	0	1.0	25
	chrVI	9183	0	0.5	25
