	chrII	33	0	0.5	25
	chrII	36	0	0.5	25
	chrII	37	0	0.5	25
	chrII	39	0	1.5	25
	chrII	60	0	0.5	25
	chrII	71	0	0.5	25
	chrII	79	0	1.0	25
	chrII	85	0	0.5	25
	chrII	99	0	0.5	25
	chrII	100	0	0.5	25
	chrII	114	0	0.5	25
	chrII	119	1	0.5	25
	chrII	121	0	0.5	25
	chrII	122	1	0.5	25
	chrII	124	0	1.0	25
	chrII	130	1	0.5	25
	chrII	131	1	0.5	25
	chrII	152	0	0.5	25
	chrII	161	1	0.5	25
	chrII	164	0	0.5	25
	chrII	171	0	0.5	25
	chrII	178	0	0.5	25
	chrII	179	1	1.0	25
	chrII	182	1	0.5	25
	chrII	185	1	0.5	25
	chrII	186	0	0.5	25
	chrII	193	1	0.5	25
	chrII	194	0	1.5	25
	chrII	197	1	0.5	25
	chrII	205	1	1.0	25
	chrII	206	1	1.5	25
	chrII	207	0	0.5	25
	chrII	214	0	0.5	25
	chrII	216	1	0.5	25
	chrII	217	1	1.0	25
	chrII	218	1	0.5	25
	chrII	226	1	0.5	25
	chrII	228	1	1.0	25
	chrII	266	1	0.5	25
	chrII	273	1	0.5	25
	chrII	316	1	0.5	25
	chrII	408	1	0.5	25
	chrII	1025	0	0.5	25
	chrII	1043	0	0.5	25
	chrII	1108	1	0.5	25
	chrII	1127	0	0.5	25
	chrII	1231	1	0.5	25
	chrII	1255	1	0.5	25
	chrII	1363	0	0.5	25
	chrII	1370	0	0.5	25
	chrII	1372	0	0.5	25
	chrII	1399	1	0.5	25
	chrII	1435	1	0.5	25
	chrII	1520	1	0.5	25
	chrII	4981	0	0.5	25
	chrII	4985	0	0.5	25
	chrII	4989	0	0.5	25
	chrII	5054	1	0.5	25
	chrII	5055	1	0.5	25
	chrII	5070	1	0.5	25
	chrII	5624	0	0.5	25
	chrII	5683	0	0.5	25
	chrII	5781	0	1.0	25
	chrII	5789	0	0.5	25
	chrII	5843	0	1.0	25
	chrII	5852	1	1.0	25
	chrII	5858	0	0.5	25
	chrII	5867	1	0.5	25
	chrII	5875	0	0.5	25
	chrII	5905	1	1.0	25
	chrII	5922	1	0.5	25
	chrII	5947	1	0.5	25
	chrII	5955	1	0.5	25
	chrII	5985	0	0.5	25
	chrII	5992	0	0.5	25
	chrII	5995	0	0.5	25
	chrII	5999	0	0.5	25
	chrII	6013	0	0.5	25
	chrII	6021	0	0.5	25
	chrII	6039	1	0.5	25
	chrII	6055	1	0.5	25
	chrII	6069	1	0.5	25
	chrII	6145	1	0.5	25
	chrII	6149	1	0.5	25
	chrII	6165	0	0.5	25
	chrII	6179	0	1.0	25
	chrII	6195	1	0.5	25
	chrII	6207	0	0.5	25
	chrII	6218	0	0.5	25
	chrII	6221	0	0.5	25
	chrII	6251	1	0.5	25
	chrII	6253	0	1.0	25
	chrII	6254	0	0.5	25
	chrII	6255	0	0.5	25
	chrII	6259	1	0.5	24
	chrII	6283	1	1.5	25
	chrII	6288	1	0.5	25
	chrII	6315	1	0.5	25
	chrII	6316	0	0.5	25
	chrII	6326	1	0.5	25
	chrII	6327	1	0.5	25
	chrII	6359	0	0.5	25
	chrII	6392	0	0.5	25
	chrII	6394	1	0.5	25
	chrII	6462	0	0.5	25
	chrII	6513	0	0.5	25
	chrII	6514	1	0.5	25
	chrII	6515	0	0.5	25
	chrII	6517	0	1.0	25
	chrII	6522	0	0.5	25
	chrII	6523	0	0.5	25
	chrII	6524	0	0.5	25
	chrII	6529	0	1.0	25
	chrII	6531	0	1.5	25
	chrII	6531	1	0.5	25
	chrII	6532	0	0.5	25
	chrII	6532	1	0.5	25
	chrII	6544	0	0.5	25
	chrII	6551	0	0.5	25
	chrII	6560	1	1.5	25
	chrII	6572	1	0.5	25
	chrII	6577	1	0.5	25
	chrII	6583	1	1.0	25
	chrII	6590	1	1.0	25
	chrII	6603	1	0.5	25
	chrII	6606	1	0.5	25
	chrII	6608	0	0.5	25
	chrII	6608	1	1.0	25
	chrII	6610	1	0.5	25
	chrII	6611	0	0.5	25
	chrII	6615	1	0.5	25
	chrII	6622	0	0.5	25
	chrII	6628	0	0.5	25
	chrII	6628	1	0.5	25
	chrII	6666	0	0.5	25
	chrII	6674	0	0.5	25
	chrII	6679	1	0.5	25
	chrII	6684	1	0.5	25
	chrII	6711	1	0.5	25
	chrII	6714	1	0.5	25
	chrII	6717	1	0.5	25
	chrII	6719	0	0.5	25
	chrII	6748	1	0.5	25
	chrII	6753	1	0.5	25
	chrII	6772	0	0.5	25
	chrII	6779	0	0.5	25
	chrII	6812	1	0.5	25
	chrII	6824	0	0.5	25
	chrII	6834	0	0.5	25
	chrII	6863	1	0.5	25
	chrII	6867	1	0.5	25
	chrII	6930	0	0.5	25
	chrII	6968	1	0.5	25
	chrII	7011	1	0.5	24
	chrII	7077	0	0.5	25
	chrII	7094	0	1.0	25
	chrII	7114	0	0.5	25
	chrII	7172	1	0.5	25
	chrII	7175	0	0.5	25
	chrII	7188	0	0.5	25
	chrII	7208	1	0.5	25
	chrII	7209	1	1.0	25
	chrII	7227	1	0.5	25
	chrII	7230	0	0.5	25
	chrII	7232	1	0.5	25
	chrII	7236	0	1.5	25
	chrII	7250	1	0.5	25
	chrII	7252	0	1.0	25
	chrII	7253	0	0.5	25
	chrII	7254	0	0.5	25
	chrII	7288	1	0.5	25
	chrII	7290	0	0.5	25
	chrII	7304	1	0.5	25
	chrII	7305	1	1.5	25
	chrII	7333	0	0.5	25
	chrII	7333	1	0.5	25
	chrII	7343	0	0.5	25
	chrII	7363	1	0.5	25
	chrII	7392	1	0.5	25
	chrII	7397	0	1.0	25
	chrII	7425	1	0.5	25
	chrII	7473	1	0.5	25
	chrII	7485	1	1.0	25
	chrII	7486	1	0.5	25
	chrII	7589	0	0.5	25
	chrII	7591	0	0.5	25
	chrII	7659	1	0.5	25
	chrII	7661	1	0.5	25
	chrII	7925	0	0.5	25
	chrII	7998	1	0.5	25
	chrII	8098	0	1.0	25
	chrII	8151	0	0.5	25
	chrII	8181	0	0.5	25
	chrII	8229	0	0.5	25
	chrII	8253	0	0.5	25
	chrII	8255	0	1.5	25
	chrII	8266	0	0.5	25
	chrII	8276	0	0.5	25
	chrII	8288	0	1.0	25
	chrII	8289	0	1.0	25
	chrII	8292	0	0.5	25
	chrII	8293	0	0.5	25
	chrII	8295	1	0.5	25
	chrII	8297	0	0.5	25
	chrII	8313	1	0.5	25
	chrII	8315	0	0.5	25
	chrII	8318	0	0.5	25
	chrII	8319	1	1.5	25
	chrII	8324	1	1.0	25
	chrII	8326	1	0.5	25
	chrII	8335	1	0.5	25
	chrII	8351	1	1.0	25
	chrII	8358	0	0.5	25
	chrII	8359	0	0.5	25
	chrII	8360	1	0.5	25
	chrII	8363	1	1.5	25
	chrII	8372	0	0.5	25
	chrII	8375	1	0.5	25
	chrII	8381	0	1.0	25
	chrII	8382	1	0.5	25
	chrII	8395	1	0.5	25
	chrII	8400	0	0.5	25
	chrII	8403	0	0.5	25
	chrII	8409	1	0.5	25
	chrII	8410	0	0.5	25
	chrII	8419	1	0.5	25
	chrII	8425	0	0.5	25
	chrII	8429	0	0.5	25
	chrII	8432	0	0.5	25
	chrII	8443	1	1.0	25
	chrII	8448	1	0.5	25
	chrII	8462	1	0.5	25
	chrII	8486	1	0.5	25
	chrII	8487	1	0.5	25
	chrII	8491	1	0.5	25
	chrII	8498	1	0.5	25
	chrII	8499	1	0.5	25
	chrII	8508	0	0.5	25
	chrII	8515	1	0.5	25
	chrII	8525	1	0.5	25
	chrII	8528	0	0.5	25
	chrII	8530	0	0.5	25
	chrII	8549	0	0.5	25
	chrII	8567	0	0.5	25
	chrII	8585	1	0.5	25
	chrII	8594	1	0.5	25
	chrII	8599	0	0.5	25
	chrII	8600	0	0.5	25
	chrII	8604	0	0.5	25
	chrII	8621	1	0.5	25
	chrII	8624	0	0.5	25
	chrII	8644	0	0.5	25
	chrII	8644	1	0.5	25
	chrII	8654	1	1.0	25
	chrII	8657	0	0.5	25
	chrII	8674	1	0.5	25
	chrII	8683	1	0.5	25
	chrII	8693	0	1.0	25
	chrII	8694	0	0.5	25
	chrII	8741	1	0.5	25
	chrII	8749	0	0.5	25
	chrII	8772	1	0.5	25
	chrII	8773	1	0.5	25
	chrII	8783	0	0.5	25
	chrII	8807	1	0.5	25
	chrII	8836	1	0.5	25
	chrII	8849	1	0.5	25
	chrII	8864	1	0.5	25
	chrII	8873	1	0.5	25
	chrII	8906	0	0.5	25
	chrII	8908	0	0.5	25
	chrII	8934	0	0.5	25
	chrII	8938	0	0.5	25
	chrII	8943	0	0.5	25
	chrII	8957	0	1.0	25
	chrII	8983	1	0.5	25
	chrII	8985	1	0.5	25
	chrII	8987	1	0.5	25
	chrII	8997	1	0.5	25
	chrII	9011	1	0.5	25
	chrII	9014	0	0.5	25
	chrII	9056	0	0.5	25
	chrII	9064	1	1.0	25
	chrII	9083	1	0.5	25
	chrII	9084	0	0.5	25
	chrII	9089	1	0.5	25
	chrII	9177	1	0.5	25
	chrII	9351	0	0.5	25
	chrII	9359	0	0.5	25
	chrII	9366	0	0.5	25
	chrII	9377	0	0.5	25
	chrII	9378	0	0.5	25
	chrII	9389	0	0.5	25
	chrII	9412	0	0.5	25
	chrII	9427	1	0.5	25
	chrII	9442	1	0.5	25
	chrII	9461	1	0.5	25
	chrII	9469	0	0.5	25
	chrII	9470	1	0.5	25
	chrII	9485	0	0.5	25
	chrII	9503	0	0.5	25
	chrII	9516	1	0.5	25
	chrII	9517	0	0.5	25
	chrII	9517	1	0.5	25
