	chrXIII	19	0	0.5	23
	chrXIII	54	1	0.5	25
	chrXIII	3696	0	0.5	25
	chrXIII	3756	1	0.5	25
	chrXIII	5389	0	0.5	25
	chrXIII	5410	0	1.0	25
	chrXIII	5533	0	1.5	25
	chrXIII	5535	0	0.5	25
	chrXIII	5536	0	0.5	25
	chrXIII	5544	0	0.5	23
	chrXIII	5564	0	0.5	24
	chrXIII	5565	0	1.0	23
	chrXIII	5565	0	0.5	24
	chrXIII	5590	1	0.5	25
	chrXIII	5600	1	3.0	25
	chrXIII	5609	1	0.5	25
	chrXIII	5612	1	0.5	25
	chrXIII	5616	1	0.5	25
	chrXIII	5622	1	0.5	25
	chrXIII	5693	1	1.0	25
	chrXIII	8337	0	0.5	25
	chrXIII	8411	0	0.5	25
	chrXIII	8415	0	0.5	25
	chrXIII	8460	1	0.5	25
	chrXIII	8463	0	0.5	25
	chrXIII	8468	1	0.5	25
	chrXIII	8482	1	0.5	25
	chrXIII	8507	0	0.5	25
	chrXIII	8508	0	0.5	25
	chrXIII	8521	0	0.5	25
	chrXIII	8530	0	0.5	25
	chrXIII	8535	1	0.5	25
	chrXIII	8543	0	1.0	25
	chrXIII	8556	0	1.0	25
	chrXIII	8559	1	0.5	25
	chrXIII	8587	0	0.5	25
	chrXIII	8588	1	1.0	25
	chrXIII	8604	0	0.5	25
	chrXIII	8632	1	0.5	25
	chrXIII	8664	1	0.5	25
	chrXIII	8668	0	1.0	25
	chrXIII	8678	1	0.5	25
	chrXIII	8683	0	0.5	25
	chrXIII	8688	1	0.5	25
	chrXIII	8690	0	0.5	25
	chrXIII	8697	0	0.5	25
	chrXIII	8701	0	0.5	25
	chrXIII	8715	1	0.5	25
	chrXIII	8717	0	0.5	25
	chrXIII	8717	1	0.5	25
	chrXIII	8718	1	1.0	25
	chrXIII	8746	1	0.5	25
	chrXIII	8752	1	0.5	25
	chrXIII	8754	1	0.5	25
	chrXIII	8760	1	0.5	25
	chrXIII	8772	0	1.0	25
	chrXIII	8776	0	0.5	25
	chrXIII	8784	0	0.5	25
	chrXIII	8823	1	0.5	25
	chrXIII	8852	1	0.5	25
	chrXIII	8854	1	0.5	25
	chrXIII	8865	0	0.5	25
	chrXIII	8877	0	0.5	25
	chrXIII	8882	1	0.5	25
	chrXIII	8886	0	1.0	25
	chrXIII	8888	0	0.5	25
	chrXIII	8903	1	0.5	25
	chrXIII	8942	1	0.5	25
	chrXIII	8949	1	1.0	25
	chrXIII	8991	1	1.0	25
	chrXIII	9016	0	0.5	25
	chrXIII	9022	0	0.5	25
	chrXIII	9024	0	0.5	25
	chrXIII	9025	0	1.0	25
	chrXIII	9032	0	0.5	25
	chrXIII	9033	1	0.5	25
	chrXIII	9035	0	0.5	25
	chrXIII	9064	1	0.5	25
	chrXIII	9068	0	0.5	25
	chrXIII	9079	0	0.5	25
	chrXIII	9091	0	0.5	25
	chrXIII	9096	0	0.5	25
	chrXIII	9098	1	0.5	25
	chrXIII	9105	0	1.0	25
	chrXIII	9111	1	0.5	25
	chrXIII	9129	0	0.5	25
	chrXIII	9129	1	0.5	25
	chrXIII	9134	1	1.0	25
	chrXIII	9137	0	0.5	25
	chrXIII	9139	0	1.5	25
	chrXIII	9142	1	1.0	25
	chrXIII	9152	0	0.5	25
	chrXIII	9156	0	0.5	25
	chrXIII	9160	1	1.0	25
	chrXIII	9178	1	0.5	25
	chrXIII	9185	1	0.5	25
	chrXIII	9199	0	0.5	25
	chrXIII	9205	1	0.5	25
	chrXIII	9208	1	0.5	25
	chrXIII	9222	0	0.5	25
	chrXIII	9222	1	0.5	25
	chrXIII	9228	1	0.5	25
	chrXIII	9230	1	0.5	25
	chrXIII	9244	0	0.5	25
	chrXIII	9254	1	1.0	25
	chrXIII	9262	0	0.5	25
	chrXIII	9280	0	0.5	25
	chrXIII	9283	0	0.5	25
	chrXIII	9285	0	0.5	25
	chrXIII	9293	0	0.5	25
	chrXIII	9304	1	0.5	25
	chrXIII	9323	1	0.5	25
